TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionWeekday,IsNightTransaction,HighTransactionAmount,HighLoginAttempts,LowAccountBalance,TransactionAmountToBalanceRatio,is_fraud_predicted
TX000677,AC00232,432.1,2023-03-20 16:28:17,1,37,D000264,182.84.41.229,M048,0,49,1,240,1,2114.3,2024-11-04 08:10:16,-51378119.0,16,0,0,0,0,0,0.20427362549047415,0
TX000678,AC00182,375.17,2023-06-08 17:20:53,1,13,D000226,112.196.12.19,M053,0,51,1,66,2,5495.3,2024-11-04 08:11:26,-44463033.0,17,3,0,0,0,0,0.0682586467259793,0
TX000679,AC00136,642.68,2023-02-17 16:57:11,1,14,D000269,56.116.189.0,M034,1,50,0,94,1,8461.46,2024-11-04 08:08:38,-54054687.0,16,4,0,0,0,0,0.07594481982780421,0
TX000680,AC00101,78.44,2023-11-21 17:25:30,0,38,D000476,35.246.53.10,M033,2,52,2,292,1,6870.84,2024-11-04 08:10:39,-30120309.0,17,1,0,0,0,0,0.01141470115718643,0
TX000681,AC00328,139.72,2023-01-16 17:53:00,1,22,D000516,219.98.242.240,M033,1,49,1,201,1,5058.83,2024-11-04 08:08:24,-56816124.0,17,0,0,0,0,0,0.027613575950180144,0
TX000682,AC00356,499.99,2023-08-02 16:01:17,1,38,D000100,9.230.41.239,M046,1,31,1,296,1,8885.0,2024-11-04 08:09:05,-39715668.0,16,2,0,0,0,0,0.05626716182759397,0
TX000683,AC00312,10.07,2023-01-17 16:47:41,1,0,D000494,23.92.205.75,M029,2,24,3,49,1,530.81,2024-11-04 08:08:57,-56733676.0,16,1,0,0,0,0,0.018935334047874244,0
TX000684,AC00242,120.62,2023-02-27 16:37:11,1,33,D000024,134.222.122.238,M087,0,23,3,85,1,9379.53,2024-11-04 08:06:39,-53191768.0,16,0,0,0,0,0,0.012858548504188995,0
TX000685,AC00123,578.49,2023-10-16 17:46:51,1,26,D000463,194.88.79.54,M032,1,59,2,180,1,6475.13,2024-11-04 08:06:50,-33229199.0,17,0,0,0,0,0,0.08932649591654275,0
TX000686,AC00071,119.3,2023-08-28 16:08:54,1,23,D000597,90.111.245.138,M058,1,34,1,22,5,319.04,2024-11-04 08:08:55,-37468801.0,16,0,0,0,1,0,0.3727659042619672,0
TX000687,AC00370,280.92,2024-01-01 18:21:50,1,31,D000320,120.170.93.69,M048,2,41,0,168,1,5298.85,2024-11-04 08:06:41,-26574291.0,18,0,0,0,0,0,0.053005273734162285,0
TX000688,AC00330,42.42,2023-06-01 17:19:57,1,34,D000068,61.95.76.233,M042,2,21,3,102,1,490.57,2024-11-04 08:09:11,-45067754.0,17,3,0,0,0,0,0.08629493256301239,0
TX000689,AC00218,77.03,2023-06-19 16:57:53,1,14,D000681,121.67.144.20,M030,0,67,0,259,1,11310.27,2024-11-04 08:08:06,-43513813.0,16,0,0,0,0,0,0.006810022216780255,0
TX000690,AC00437,22.59,2023-03-27 16:12:36,1,39,D000048,113.115.81.178,M060,0,62,2,45,1,3988.75,2024-11-04 08:08:22,-50774146.0,16,0,0,0,0,0,0.005662008897800614,0
TX000691,AC00287,568.76,2023-10-09 16:48:50,1,3,D000221,63.191.171.41,M097,0,51,2,155,1,7484.32,2024-11-04 08:12:09,-33837799.0,16,0,0,0,0,0,0.07598339149161291,0
TX000692,AC00418,25.94,2023-10-16 18:53:31,0,38,D000232,42.219.228.159,M003,2,58,2,211,5,4815.11,2024-11-04 08:06:38,-33225187.0,18,0,0,0,1,0,0.005386089603435138,0
TX000693,AC00465,105.94,2023-08-07 16:02:55,1,28,D000532,160.212.125.105,M074,1,51,1,207,1,5963.1,2024-11-04 08:09:59,-39283624.0,16,0,0,0,0,0,0.017762948307372444,0
TX000694,AC00011,733.29,2023-03-15 18:42:16,1,41,D000618,16.51.235.240,M032,0,52,0,94,5,10427.0,2024-11-04 08:07:12,-51801896.0,18,2,0,0,1,0,0.070319332566168,1
TX000695,AC00432,350.15,2023-11-27 16:18:25,0,14,D000234,11.167.243.171,M052,0,21,3,195,1,296.47,2024-11-04 08:08:37,-29605812.0,16,0,0,0,0,0,1.177093488419,0
TX000696,AC00240,1151.18,2023-08-25 17:26:27,1,18,D000208,72.192.101.196,M055,0,65,0,105,1,1100.06,2024-11-04 08:07:02,-37723235.0,17,4,0,1,0,0,1.0455197718562115,0
TX000697,AC00497,183.67,2023-06-26 16:11:29,1,36,D000187,77.7.223.184,M085,2,19,3,238,1,910.26,2024-11-04 08:11:05,-42911976.0,16,0,0,0,0,0,0.20155608717599804,0
TX000698,AC00026,278.27,2023-04-10 16:47:55,1,40,D000141,87.234.36.48,M027,1,29,0,123,1,6684.34,2024-11-04 08:09:58,-49562523.0,16,0,0,0,0,0,0.04162391142410109,0
TX000699,AC00277,470.3,2023-09-12 18:46:45,1,2,D000695,41.110.46.150,M091,0,40,0,88,1,8524.09,2024-11-04 08:08:00,-36163275.0,18,1,0,0,0,0,0.055166573021516487,0
TX000700,AC00116,261.69,2023-11-27 17:29:25,1,30,D000117,197.52.3.107,M042,0,53,2,84,1,5126.65,2024-11-04 08:09:09,-29601584.0,17,0,0,0,0,0,0.05103507454681969,0
TX000701,AC00367,365.04,2023-03-06 16:29:57,1,41,D000232,86.220.59.252,M003,1,22,3,94,1,873.89,2024-11-04 08:12:08,-52587731.0,16,0,0,0,0,0,0.417241024585948,0
TX000702,AC00030,211.1,2023-09-14 16:58:48,1,24,D000653,19.228.76.177,M070,1,57,2,136,1,7059.77,2024-11-04 08:07:01,-35996893.0,16,3,0,0,0,0,0.02989758907314641,0
TX000703,AC00111,21.49,2023-05-04 16:51:17,1,10,D000108,60.43.160.195,M050,0,58,0,240,1,11991.24,2024-11-04 08:08:08,-47488611.0,16,3,0,0,0,0,0.0017919921549268527,0
TX000704,AC00220,63.58,2023-09-11 17:43:14,1,8,D000081,163.129.70.210,M093,0,18,3,199,1,8086.04,2024-11-04 08:11:56,-36253722.0,17,0,0,0,0,0,0.00786196185501741,0
TX000705,AC00295,321.86,2023-07-24 16:25:51,1,35,D000554,141.241.241.128,M005,0,63,0,167,1,12626.49,2024-11-04 08:06:35,-40491644.0,16,0,0,0,0,0,0.025488834281397175,0
TX000706,AC00137,12.11,2023-12-12 16:17:27,1,17,D000577,57.141.198.111,M038,1,75,2,127,1,1730.28,2024-11-04 08:07:10,-28309783.0,16,1,0,0,0,0,0.006994824638417818,0
TX000707,AC00004,642.54,2023-05-10 18:49:20,1,25,D000663,166.79.195.157,M025,1,44,1,28,1,3143.17,2024-11-04 08:10:37,-46963277.0,18,2,0,0,0,0,0.20435917905202325,0
TX000708,AC00442,210.45,2023-12-11 16:47:05,1,19,D000547,144.91.150.133,M011,0,27,3,146,1,1242.49,2024-11-04 08:06:24,-28394359.0,16,0,0,0,0,0,0.16924140925942308,0
TX000709,AC00201,313.65,2023-01-30 16:08:07,0,6,D000288,57.232.212.116,M017,1,55,2,173,1,1886.36,2024-11-04 08:10:49,-55612962.0,16,0,0,0,0,0,0.16618451169888096,0
TX000710,AC00462,99.76,2023-08-07 16:21:37,1,34,D000501,38.164.132.63,M039,1,26,3,131,1,416.89,2024-11-04 08:06:26,-39282289.0,16,0,0,0,0,0,0.2387231089521166,0
TX000711,AC00390,115.32,2023-07-25 17:24:07,1,10,D000663,211.45.75.44,M075,1,53,2,113,1,5929.08,2024-11-04 08:08:36,-40401869.0,17,1,0,0,0,0,0.019446617920837492,0
TX000712,AC00297,33.61,2023-08-21 17:25:00,1,25,D000116,142.184.68.230,M014,2,23,3,72,1,479.08,2024-11-04 08:08:40,-38069020.0,17,0,0,0,0,0,0.07000916513914347,0
TX000713,AC00173,498.59,2023-01-30 16:20:26,0,28,D000604,93.169.212.219,M032,2,33,0,32,1,5862.99,2024-11-04 08:06:58,-55611992.0,16,0,0,0,0,0,0.08502572480512416,0
TX000714,AC00382,98.81,2023-09-04 16:48:13,1,37,D000430,38.210.156.148,M047,1,27,3,91,1,797.1,2024-11-04 08:08:11,-36861598.0,16,0,0,0,0,0,0.1238065405337677,0
TX000715,AC00175,1.87,2023-10-20 18:34:41,1,42,D000165,30.229.179.194,M014,0,65,2,147,1,7287.94,2024-11-04 08:09:48,-32880907.0,18,4,0,0,0,0,0.0002565530790485311,0
TX000716,AC00035,78.92,2023-06-15 18:57:42,0,17,D000118,149.84.108.18,M075,2,59,1,95,1,5624.86,2024-11-04 08:08:28,-43852246.0,18,3,0,0,0,0,0.014028077485042287,0
TX000717,AC00219,194.29,2023-01-23 16:05:42,0,39,D000307,160.65.101.37,M059,1,39,1,10,1,2988.41,2024-11-04 08:08:57,-56217795.0,16,0,0,0,0,0,0.06499275776825528,0
TX000718,AC00416,28.73,2023-10-31 16:11:57,1,18,D000384,93.52.44.101,M016,0,53,1,185,1,2712.96,2024-11-04 08:08:37,-31939000.0,16,1,0,0,0,0,0.010586007162964818,0
TX000719,AC00467,105.53,2023-06-16 16:36:20,1,7,D000003,53.131.194.183,M026,2,24,3,88,1,1433.66,2024-11-04 08:10:14,-43774434.0,16,4,0,0,0,0,0.07355749794376368,0
TX000720,AC00465,737.34,2023-03-20 17:45:22,1,24,D000041,93.146.251.20,M006,2,30,0,34,1,7336.56,2024-11-04 08:08:06,-51373364.0,17,0,0,0,0,0,0.10048844575035842,0
TX000721,AC00102,237.86,2023-02-06 17:48:39,1,30,D000274,135.73.131.111,M044,0,18,3,210,1,475.63,2024-11-04 08:10:20,-55002101.0,17,0,0,0,0,0,0.49904538111323254,0
TX000722,AC00119,409.61,2023-07-26 16:05:48,1,18,D000618,197.23.128.119,M024,1,65,0,89,1,11698.15,2024-11-04 08:10:16,-40320268.0,16,2,0,0,0,0,0.03501194531226628,0
TX000723,AC00418,75.53,2023-08-21 17:36:05,0,14,D000597,54.252.249.33,M009,2,21,3,157,1,1034.35,2024-11-04 08:07:11,-38068266.0,17,0,0,0,0,0,0.07295117593084464,0
TX000724,AC00237,72.75,2023-05-01 16:30:03,1,31,D000413,105.136.156.29,M067,0,64,0,15,1,12042.79,2024-11-04 08:07:19,-47749036.0,16,0,0,0,0,0,0.006040457364334648,0
TX000725,AC00279,39.11,2023-09-01 18:05:37,1,8,D000241,196.121.240.10,M052,2,26,3,143,1,518.54,2024-11-04 08:08:27,-37116170.0,18,4,0,0,0,0,0.07527813065404011,0
TX000726,AC00067,1309.79,2023-03-06 16:33:43,1,37,D000251,3.200.166.167,M004,0,23,3,139,1,1258.93,2024-11-04 08:11:14,-52587451.0,16,0,0,1,0,0,1.0395736271062677,0
TX000727,AC00043,729.38,2023-11-14 17:23:43,1,20,D000443,99.205.173.118,M093,0,68,0,90,1,9127.65,2024-11-04 08:08:16,-30725073.0,17,1,0,0,0,0,0.0799000947566179,0
TX000728,AC00012,137.49,2023-07-26 16:54:08,1,13,D000159,42.61.10.112,M040,0,34,1,50,1,4471.05,2024-11-04 08:07:04,-40317176.0,16,2,0,0,0,0,0.03074428953164656,0
TX000729,AC00244,504.71,2023-04-10 18:27:51,1,11,D000009,24.148.92.177,M060,2,29,1,61,1,6214.54,2024-11-04 08:08:37,-49556446.0,18,0,0,0,0,0,0.08120131155136963,0
TX000730,AC00395,371.47,2023-05-30 16:15:10,0,25,D000661,32.71.250.58,M097,1,24,3,58,1,1187.04,2024-11-04 08:07:09,-45244319.0,16,1,0,0,0,0,0.3126746574189422,0
TX000731,AC00253,430.35,2023-02-20 17:23:03,1,5,D000096,217.233.219.196,M007,2,36,0,205,1,354.9,2024-11-04 08:10:51,-53794068.0,17,0,0,0,0,0,1.2091879741500422,0
TX000732,AC00394,230.32,2023-05-15 18:15:33,1,19,D000272,49.174.157.140,M015,1,35,1,56,1,791.46,2024-11-04 08:08:34,-46533181.0,18,0,0,0,0,0,0.2906392751684627,0
TX000733,AC00457,121.71,2023-09-05 17:02:23,1,6,D000674,77.208.193.198,M015,0,52,2,140,1,5878.89,2024-11-04 08:11:23,-36774540.0,17,1,0,0,0,0,0.02069936682488958,0
TX000734,AC00046,98.87,2023-01-03 17:51:07,1,11,D000058,219.31.152.129,M060,2,20,3,179,1,533.2,2024-11-04 08:06:58,-57939351.0,17,1,0,0,0,0,0.18508049419692998,0
TX000735,AC00011,117.55,2023-05-19 16:35:07,1,14,D000088,4.101.189.38,M046,0,24,3,35,1,897.94,2024-11-04 08:11:13,-46193766.0,16,4,0,0,0,0,0.13076512336752175,0
TX000736,AC00045,244.64,2023-02-21 18:41:39,1,40,D000172,66.255.7.16,M072,1,30,0,103,1,9159.56,2024-11-04 08:06:53,-53702714.0,18,1,0,0,0,0,0.02670579091234597,0
TX000737,AC00181,321.93,2023-12-04 18:27:11,1,26,D000083,45.241.13.208,M092,0,45,1,12,1,4392.73,2024-11-04 08:07:51,-28993240.0,18,0,0,0,0,0,0.07327031929590576,0
TX000738,AC00149,1092.73,2023-01-23 17:24:29,1,8,D000688,56.89.80.133,M064,1,58,2,11,1,1390.98,2024-11-04 08:07:50,-56213001.0,17,0,0,1,0,0,0.7850184629089498,0
TX000739,AC00288,283.23,2023-02-06 16:48:45,1,12,D000695,146.69.70.214,M061,2,40,1,98,1,2008.77,2024-11-04 08:07:38,-55005533.0,16,0,0,0,0,0,0.1409265736875364,0
TX000740,AC00014,346.65,2024-01-01 16:17:13,1,42,D000077,43.98.242.106,M062,2,30,1,60,1,6356.96,2024-11-04 08:06:58,-26581785.0,16,0,0,0,0,0,0.054522205235641615,0
TX000741,AC00153,381.62,2023-01-27 16:40:28,1,19,D000670,187.223.139.194,M097,2,64,2,164,1,6009.12,2024-11-04 08:11:46,-55870278.0,16,4,0,0,0,0,0.06349623634802633,0
TX000742,AC00164,388.65,2023-02-21 16:02:33,1,28,D000284,40.244.94.218,M065,0,76,2,43,1,7896.85,2024-11-04 08:08:15,-53712342.0,16,1,0,0,0,0,0.04920959501636521,0
TX000743,AC00159,29.22,2023-07-06 18:16:05,1,35,D000432,44.67.137.125,M068,0,24,3,151,1,1649.43,2024-11-04 08:09:03,-42040378.0,18,3,0,0,0,0,0.017704477015080915,0
TX000744,AC00360,46.75,2023-07-31 17:37:31,1,7,D000469,196.244.194.198,M078,1,67,2,150,1,2840.43,2024-11-04 08:09:20,-39882709.0,17,0,0,0,0,0,0.01645298318100393,0
TX000745,AC00326,348.64,2023-06-09 17:12:09,1,38,D000221,134.222.122.238,M098,2,57,2,128,1,3274.96,2024-11-04 08:11:22,-44377153.0,17,4,0,0,0,0,0.10642376585794698,0
TX000746,AC00110,319.17,2023-01-11 16:58:02,1,40,D000444,7.28.148.225,M088,2,73,2,81,1,6501.56,2024-11-04 08:08:49,-57251447.0,16,2,0,0,0,0,0.04908374547870377,0
TX000747,AC00110,73.95,2023-11-03 16:39:45,1,18,D000337,6.204.110.7,M012,0,26,3,76,1,363.92,2024-11-04 08:07:22,-31678057.0,16,4,0,0,0,0,0.20264715554094048,0
TX000748,AC00257,389.63,2023-02-16 16:20:06,1,23,D000645,155.140.33.42,M100,2,27,1,99,1,9748.48,2024-11-04 08:08:55,-54143329.0,16,3,0,0,0,0,0.039964182705128894,0
TX000749,AC00145,217.61,2023-03-16 17:36:31,1,6,D000172,216.32.4.105,M025,0,19,3,45,1,1404.53,2024-11-04 08:10:08,-51719617.0,17,3,0,0,0,0,0.15482415885822431,0
TX000750,AC00455,199.84,2023-01-16 16:01:34,1,9,D000330,48.19.99.211,M082,0,21,3,150,1,706.44,2024-11-04 08:09:14,-56822860.0,16,0,0,0,0,0,0.28248332014022387,0
TX000751,AC00282,56.35,2023-02-09 16:09:00,1,5,D000266,166.79.195.157,M033,0,44,0,75,1,5095.73,2024-11-04 08:07:36,-54748716.0,16,3,0,0,0,0,0.011056108524485308,0
TX000752,AC00045,248.95,2023-06-16 16:19:35,0,37,D000454,38.210.156.148,M068,1,65,2,29,1,3059.79,2024-11-04 08:09:32,-43775397.0,16,4,0,0,0,0,0.08133521084425915,0
TX000753,AC00390,142.58,2023-06-19 16:20:51,1,35,D000647,139.23.212.102,M048,0,33,1,145,1,7844.23,2024-11-04 08:06:46,-43515955.0,16,0,0,0,0,0,0.018174100695581903,0
TX000754,AC00032,1020.73,2023-07-24 16:42:06,1,13,D000676,166.79.195.157,M087,0,28,3,87,1,1119.61,2024-11-04 08:11:32,-40490966.0,16,0,0,1,0,0,0.9108699726042068,0
TX000755,AC00153,84.34,2023-06-08 16:27:56,1,22,D000493,200.136.146.93,M039,2,58,2,248,3,5313.97,2024-11-04 08:09:31,-44466095.0,16,3,0,0,0,0,0.015868386839436536,0
TX000756,AC00460,1607.55,2023-09-07 16:27:03,1,31,D000070,94.37.250.128,M031,0,31,1,156,1,6227.99,2024-11-04 08:07:33,-36603630.0,16,3,0,1,0,0,0.2580755467579816,0
TX000757,AC00154,333.78,2023-11-30 17:53:48,1,36,D000444,49.31.186.82,M057,0,60,2,98,1,6810.94,2024-11-04 08:07:50,-29340842.0,17,3,0,0,0,0,0.0489992571866458,0
TX000758,AC00190,332.59,2023-07-13 17:50:13,1,35,D000163,166.41.54.117,M060,2,55,2,143,1,1457.07,2024-11-04 08:09:05,-41437132.0,17,3,0,0,0,0,0.22810290315279788,0
TX000759,AC00156,236.81,2023-10-26 16:59:55,1,28,D000274,189.168.172.41,M013,1,22,3,15,1,813.68,2024-11-04 08:07:18,-32368043.0,16,3,0,0,0,0,0.29067854863259196,0
TX000760,AC00005,417.8,2023-06-26 16:21:14,0,30,D000630,49.31.186.82,M066,1,27,3,130,1,1518.82,2024-11-04 08:09:17,-42911283.0,16,0,0,0,0,0,0.27490097511547423,0
TX000761,AC00126,319.27,2023-08-07 16:54:58,1,35,D000172,211.97.88.141,M052,0,50,0,150,1,10269.78,2024-11-04 08:12:18,-39280640.0,16,0,0,0,0,0,0.03108527297829376,0
TX000762,AC00201,384.1,2023-05-24 18:32:58,1,11,D000497,199.103.32.145,M004,1,42,1,172,1,672.79,2024-11-04 08:11:42,-45754724.0,18,2,0,0,0,0,0.5700589204351505,0
TX000763,AC00165,820.62,2023-03-03 17:18:59,0,14,D000622,47.82.77.181,M084,1,61,0,158,1,6024.8,2024-11-04 08:07:28,-52843709.0,17,4,0,0,0,0,0.13618440704968635,0
TX000764,AC00420,474.77,2023-12-25 16:28:20,0,16,D000046,104.155.121.252,M073,2,56,1,50,1,2158.59,2024-11-04 08:08:36,-27186016.0,16,0,0,0,0,0,0.21984265531883365,0
TX000765,AC00329,542.72,2023-09-04 18:37:57,0,16,D000573,34.86.220.205,M100,1,43,0,92,1,6011.8,2024-11-04 08:08:53,-36855056.0,18,0,0,0,0,0,0.09026077700904737,0
TX000766,AC00037,79.8,2023-12-22 17:17:34,1,13,D000477,189.198.67.252,M070,0,73,2,76,1,6372.58,2024-11-04 08:06:48,-27442154.0,17,4,0,0,0,0,0.012520435924551036,0
TX000767,AC00293,46.24,2023-03-13 16:05:46,1,36,D000590,80.155.14.197,M043,1,57,1,52,1,2569.56,2024-11-04 08:07:24,-51984098.0,16,0,0,0,0,0,0.017988298269637746,0
TX000768,AC00481,327.8,2023-11-23 17:44:29,1,37,D000517,90.111.245.138,M054,0,61,0,54,1,10585.48,2024-11-04 08:09:18,-29946289.0,17,3,0,0,0,0,0.030964022035653023,0
TX000769,AC00233,445.79,2023-07-07 17:19:39,1,19,D000308,207.157.126.125,M052,0,52,0,161,1,717.99,2024-11-04 08:12:05,-41957546.0,17,4,0,0,0,0,0.6200225316068374,0
TX000770,AC00235,55.89,2023-08-17 16:54:30,1,14,D000461,175.230.206.232,M026,2,72,2,150,1,3689.65,2024-11-04 08:11:33,-38416623.0,16,3,0,0,0,0,0.015143673878585073,0
TX000771,AC00324,158.41,2023-02-09 16:28:58,1,34,D000122,188.225.207.71,M013,1,28,3,16,1,1512.16,2024-11-04 08:10:03,-54747665.0,16,3,0,0,0,0,0.1046882021729361,0
TX000772,AC00029,101.19,2023-11-29 18:38:41,0,10,D000524,80.155.14.197,M033,2,64,0,75,1,14389.45,2024-11-04 08:09:44,-29424663.0,18,2,0,0,0,0,0.007031746748711818,0
TX000773,AC00093,827.14,2023-01-17 17:25:13,1,12,D000645,215.97.143.157,M018,1,36,1,265,4,9800.21,2024-11-04 08:08:14,-56731381.0,17,1,0,0,1,0,0.08439162103454574,0
TX000774,AC00141,61.97,2023-05-22 18:45:23,1,31,D000487,10.223.224.50,M056,0,74,2,95,1,7014.69,2024-11-04 08:10:47,-45926724.0,18,0,0,0,0,0,0.008833058473222164,0
TX000775,AC00061,27.21,2023-06-14 16:34:54,1,38,D000700,28.149.72.129,M050,0,79,2,102,1,3520.61,2024-11-04 08:06:49,-43947115.0,16,2,0,0,0,0,0.007726579604215117,0
TX000776,AC00092,173.74,2023-09-08 17:48:22,1,15,D000127,161.177.41.214,M074,2,80,2,64,1,4913.42,2024-11-04 08:11:52,-36512610.0,17,4,0,0,0,0,0.03535310372332849,0
TX000777,AC00354,176.11,2023-08-10 16:48:55,1,38,D000566,86.220.59.252,M091,1,38,1,105,1,9155.35,2024-11-04 08:10:30,-39021695.0,16,3,0,0,0,0,0.019233646594985995,0
TX000778,AC00358,88.4,2023-11-10 18:02:07,1,13,D000112,112.196.12.19,M065,2,46,1,174,1,2567.53,2024-11-04 08:09:41,-31068454.0,18,4,0,0,0,0,0.03441657290356741,0
TX000779,AC00078,567.92,2023-06-20 16:27:07,1,8,D000358,213.207.62.176,M042,2,53,2,14,1,3779.47,2024-11-04 08:12:12,-43429505.0,16,1,0,0,0,0,0.1502247075099128,0
TX000780,AC00013,138.11,2023-12-11 17:29:02,0,31,D000227,20.147.6.179,M001,2,68,2,104,1,4177.65,2024-11-04 08:07:04,-28391882.0,17,0,0,0,0,0,0.033051344333696296,0
TX000781,AC00030,456.93,2023-09-26 16:18:33,0,41,D000587,214.67.148.245,M006,1,28,1,193,1,7284.76,2024-11-04 08:09:29,-34962656.0,16,1,0,0,0,0,0.06271548884399157,0
TX000782,AC00074,101.42,2023-04-25 17:00:15,1,1,D000195,112.56.160.202,M036,2,66,2,146,1,6530.59,2024-11-04 08:12:22,-48265927.0,17,1,0,0,0,0,0.015527612725232294,0
TX000783,AC00399,300.61,2023-05-01 17:21:46,1,12,D000086,165.35.58.173,M006,2,44,0,51,1,7895.54,2024-11-04 08:11:56,-47746210.0,17,0,0,0,0,0,0.03806857180486644,0
TX000784,AC00323,265.94,2023-06-05 16:11:07,1,4,D000581,106.244.1.47,M085,2,54,1,132,1,6781.3,2024-11-04 08:06:37,-44726130.0,16,0,0,0,0,0,0.03921088716217212,0
TX000785,AC00107,345.54,2023-01-24 16:05:40,1,36,D000054,215.97.143.157,M050,2,29,1,50,1,2091.78,2024-11-04 08:11:09,-56131529.0,16,1,0,0,0,0,0.16511052284521066,0
TX000786,AC00211,411.52,2023-01-10 17:40:16,1,20,D000494,52.1.78.30,M023,0,41,0,88,1,11108.39,2024-11-04 08:09:13,-57335337.0,17,1,0,0,0,0,0.03704253788911902,0
TX000787,AC00297,111.21,2023-08-21 18:36:41,1,32,D000401,216.151.64.40,M076,1,35,0,111,1,9088.36,2024-11-04 08:12:12,-38064931.0,18,0,0,0,0,0,0.012235184875502784,0
TX000788,AC00102,316.37,2023-08-28 17:34:17,1,7,D000599,218.83.2.94,M088,0,53,1,86,1,4671.69,2024-11-04 08:08:00,-37463623.0,17,0,0,0,0,0,0.06770618209211397,0
TX000789,AC00196,260.63,2023-12-20 18:58:27,1,13,D000564,36.13.239.172,M005,1,37,1,142,1,7534.73,2024-11-04 08:08:49,-27609022.0,18,2,0,0,0,0,0.034585899441726284,0
TX000790,AC00342,92.36,2023-03-27 16:48:34,1,9,D000598,3.200.166.167,M092,0,29,1,144,1,6353.14,2024-11-04 08:07:55,-50771961.0,16,0,0,0,0,0,0.01453540526334012,0
TX000791,AC00027,262.06,2023-09-11 16:09:15,1,28,D000408,44.73.3.217,M029,1,63,0,118,1,13587.52,2024-11-04 08:10:23,-36259268.0,16,0,0,0,0,0,0.019285396790820485,0
TX000792,AC00339,64.5,2023-08-17 18:32:19,1,10,D000076,18.72.115.111,M062,0,74,2,230,1,1351.24,2024-11-04 08:08:31,-38410572.0,18,3,0,0,0,0,0.047698633378690174,0
TX000793,AC00468,253.55,2023-01-11 16:56:58,1,17,D000112,41.82.55.163,M007,0,28,1,85,5,2797.26,2024-11-04 08:09:12,-57251534.0,16,2,0,0,1,0,0.09060987899623336,0
TX000794,AC00262,408.28,2023-03-15 16:33:09,0,26,D000638,142.148.226.178,M028,1,21,3,125,3,1222.77,2024-11-04 08:10:10,-51809821.0,16,2,0,0,0,0,0.3336247824346078,0
TX000795,AC00425,175.94,2023-06-05 16:16:13,1,16,D000438,47.167.178.158,M044,0,57,2,89,1,3728.04,2024-11-04 08:07:11,-44725858.0,16,0,0,0,0,0,0.04718104391478772,0
TX000796,AC00161,199.47,2023-08-14 16:26:38,1,11,D000585,82.88.241.226,M041,2,57,0,142,1,6067.44,2024-11-04 08:07:22,-38677244.0,16,0,0,0,0,0,0.03287006215765502,0
TX000797,AC00417,51.07,2023-01-23 18:06:58,1,9,D000114,162.198.218.92,M017,1,63,2,133,1,4292.16,2024-11-04 08:12:12,-56210714.0,18,0,0,0,0,0,0.011895666595235211,0
TX000798,AC00208,435.86,2023-12-29 17:17:48,1,17,D000471,147.125.143.41,M075,0,56,2,134,1,3801.82,2024-11-04 08:09:18,-26837490.0,17,4,0,0,0,0,0.11461494364708295,0
TX000799,AC00304,74.73,2023-01-30 17:17:38,0,17,D000566,92.180.81.50,M009,1,64,2,162,1,6353.22,2024-11-04 08:08:26,-55608648.0,17,0,0,0,0,0,0.01176068817258452,0
TX000800,AC00166,182.79,2023-10-25 16:21:15,0,21,D000499,35.73.67.98,M013,2,23,3,14,1,1251.85,2024-11-04 08:06:54,-32456739.0,16,2,0,0,0,0,0.14589934948317837,0
TX000801,AC00279,628.36,2023-01-20 16:09:37,1,2,D000415,196.121.240.10,M005,2,44,0,108,1,11869.71,2024-11-04 08:07:32,-56476675.0,16,4,0,0,0,0,0.052933649293091994,0
TX000802,AC00114,268.39,2023-02-21 18:13:02,1,35,D000224,81.102.230.41,M021,2,29,0,177,1,9409.43,2024-11-04 08:11:45,-53704723.0,18,1,0,0,0,0,0.028520482060862253,0
TX000803,AC00411,362.27,2023-05-11 16:36:38,1,17,D000073,69.160.14.157,M051,0,80,2,47,1,6003.59,2024-11-04 08:07:35,-46884657.0,16,3,0,0,0,0,0.06033217921623291,0
TX000804,AC00380,560.15,2023-08-14 18:01:36,0,22,D000493,93.169.212.219,M059,2,50,1,92,1,817.83,2024-11-04 08:10:51,-38671755.0,18,0,0,0,0,0,0.6840858297815174,0
TX000805,AC00272,351.99,2023-06-12 16:58:04,1,6,D000513,15.176.70.194,M001,0,80,2,45,2,3663.64,2024-11-04 08:11:23,-44118799.0,16,0,0,0,0,0,0.09605036238211667,0
TX000806,AC00202,132.36,2023-03-13 17:01:57,1,7,D000203,41.0.10.107,M094,1,28,3,160,1,319.65,2024-11-04 08:10:05,-51980888.0,17,0,0,0,0,0,0.4127865273662873,0
TX000807,AC00053,24.77,2023-11-01 16:55:58,0,26,D000449,223.32.70.156,M002,2,40,1,17,1,478.23,2024-11-04 08:07:20,-31849882.0,16,2,0,0,0,0,0.051687081359681156,0
TX000808,AC00316,668.67,2023-11-07 17:38:05,1,11,D000682,184.59.28.72,M019,2,44,0,143,4,13446.81,2024-11-04 08:06:29,-31328904.0,17,1,0,0,1,0,0.04972333785203687,0
